hotel_id,destination,budget_per_day,duration_days,travelers_count,price_per_night,rating,distance_from_center_km,destination_encoded,preference_encoded,category_encoded,popularity_score,price_fit_score,rating_score,distance_score,category_match_score,amenities_match_score,price_fit_ratio,relevance_label
42,Manali,40000.0,2,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.6102
42,Manali,40000.0,2,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.7563
42,Manali,40000.0,2,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.7207
42,Manali,40000.0,2,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.7073
42,Manali,40000.0,2,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.8043
42,Manali,40000.0,2,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.6653
42,Manali,40000.0,2,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.6164
42,Manali,40000.0,2,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.7694
42,Manali,40000.0,2,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.6885
42,Manali,40000.0,2,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.6265
42,Manali,40000.0,2,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.7992
42,Manali,40000.0,2,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.7336
42,Manali,40000.0,2,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.6709
42,Manali,26666.666666666668,3,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0562,0.8039
42,Manali,26666.666666666668,3,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0562,0.6545
42,Manali,26666.666666666668,3,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0562,0.6064
42,Manali,26666.666666666668,3,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0562,0.7834
42,Manali,26666.666666666668,3,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0562,0.7176
42,Manali,26666.666666666668,3,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0562,0.664
42,Manali,26666.666666666668,3,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0562,0.7895
42,Manali,26666.666666666668,3,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0562,0.7147
42,Manali,26666.666666666668,3,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0562,0.6453
42,Manali,26666.666666666668,3,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0562,0.7805
42,Manali,26666.666666666668,3,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0562,0.7158
42,Manali,26666.666666666668,3,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0562,0.6719
42,Manali,26666.666666666668,3,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0562,0.7856
42,Manali,26666.666666666668,3,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0562,0.7123
42,Manali,26666.666666666668,3,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0562,0.6372
42,Manali,20000.0,4,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.075,0.8271
42,Manali,20000.0,4,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.075,0.6799
42,Manali,20000.0,4,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.075,0.6914
42,Manali,20000.0,4,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.075,0.7529
42,Manali,20000.0,4,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.075,0.6935
42,Manali,20000.0,4,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.075,0.6605
42,Manali,20000.0,4,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.075,0.8191
42,Manali,20000.0,4,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.075,0.6711
42,Manali,20000.0,4,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.075,0.6054
42,Manali,20000.0,4,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.075,0.7965
42,Manali,20000.0,4,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.075,0.7835
42,Manali,20000.0,4,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.075,0.6756
42,Manali,20000.0,4,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.075,0.7807
42,Manali,20000.0,4,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.075,0.6406
42,Manali,20000.0,4,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.075,0.6406
42,Manali,16000.0,5,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0938,0.799
42,Manali,16000.0,5,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0938,0.7017
42,Manali,16000.0,5,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0938,0.6126
42,Manali,16000.0,5,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0938,0.7929
42,Manali,16000.0,5,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0938,0.6849
42,Manali,16000.0,5,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0938,0.6943
42,Manali,16000.0,5,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0938,0.8337
42,Manali,16000.0,5,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0938,0.7329
42,Manali,16000.0,5,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0938,0.6409
42,Manali,16000.0,5,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0938,0.7684
42,Manali,16000.0,5,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0938,0.7125
42,Manali,16000.0,5,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0938,0.6873
42,Manali,16000.0,5,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0938,0.8142
42,Manali,16000.0,5,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0938,0.7193
42,Manali,16000.0,5,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0938,0.6659
42,Manali,11428.57142857143,7,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.1312,0.8045
42,Manali,11428.57142857143,7,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.1312,0.7251
42,Manali,11428.57142857143,7,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.1312,0.6676
42,Manali,11428.57142857143,7,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.1312,0.8037
42,Manali,11428.57142857143,7,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.1312,0.7389
42,Manali,11428.57142857143,7,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.1312,0.643
42,Manali,11428.57142857143,7,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.1312,0.7805
42,Manali,11428.57142857143,7,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.1312,0.6967
42,Manali,11428.57142857143,7,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.1312,0.6181
42,Manali,11428.57142857143,7,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.1312,0.74
42,Manali,11428.57142857143,7,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.1312,0.6858
42,Manali,11428.57142857143,7,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.1312,0.6099
42,Manali,11428.57142857143,7,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.1312,0.7729
42,Manali,11428.57142857143,7,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.1312,0.76
42,Manali,11428.57142857143,7,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.1312,0.6334
42,Manali,60000.0,2,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.025,0.7954
42,Manali,60000.0,2,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.025,0.7214
42,Manali,60000.0,2,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.025,0.6858
42,Manali,60000.0,2,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.025,0.7709
42,Manali,60000.0,2,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.025,0.7065
42,Manali,60000.0,2,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.025,0.635
42,Manali,60000.0,2,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.025,0.8223
42,Manali,60000.0,2,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.025,0.7535
42,Manali,60000.0,2,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.025,0.6524
42,Manali,60000.0,2,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.025,0.8252
42,Manali,60000.0,2,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.025,0.7185
42,Manali,60000.0,2,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.025,0.633
42,Manali,60000.0,2,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.025,0.8235
42,Manali,60000.0,2,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.025,0.7278
42,Manali,60000.0,2,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.025,0.6161
42,Manali,40000.0,3,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.8181
42,Manali,40000.0,3,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.7069
42,Manali,40000.0,3,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.6282
42,Manali,40000.0,3,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.815
42,Manali,40000.0,3,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.7105
42,Manali,40000.0,3,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.6498
42,Manali,40000.0,3,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.808
42,Manali,40000.0,3,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.6897
42,Manali,40000.0,3,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.6497
42,Manali,40000.0,3,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.8287
42,Manali,40000.0,3,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.6845
42,Manali,40000.0,3,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.6517
42,Manali,40000.0,3,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.7633
42,Manali,40000.0,3,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.7438
42,Manali,40000.0,3,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.6685
42,Manali,30000.0,4,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.05,0.7775
42,Manali,30000.0,4,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.05,0.7795
42,Manali,30000.0,4,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.05,0.6714
42,Manali,30000.0,4,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.05,0.8094
42,Manali,30000.0,4,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.05,0.7327
42,Manali,30000.0,4,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.05,0.6677
42,Manali,30000.0,4,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.05,0.7583
42,Manali,30000.0,4,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.05,0.719
42,Manali,30000.0,4,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.05,0.6497
42,Manali,30000.0,4,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.05,0.7762
42,Manali,30000.0,4,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.05,0.7271
42,Manali,30000.0,4,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.05,0.6751
42,Manali,30000.0,4,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.05,0.7755
42,Manali,30000.0,4,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.05,0.7115
42,Manali,30000.0,4,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.05,0.6135
42,Manali,24000.0,5,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0625,0.7346
42,Manali,24000.0,5,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0625,0.7365
42,Manali,24000.0,5,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0625,0.6374
42,Manali,24000.0,5,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0625,0.7896
42,Manali,24000.0,5,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0625,0.6836
42,Manali,24000.0,5,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0625,0.6326
42,Manali,24000.0,5,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0625,0.8211
42,Manali,24000.0,5,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0625,0.7132
42,Manali,24000.0,5,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0625,0.639
42,Manali,24000.0,5,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0625,0.7944
42,Manali,24000.0,5,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0625,0.6761
42,Manali,24000.0,5,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0625,0.6569
42,Manali,24000.0,5,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0625,0.7505
42,Manali,24000.0,5,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0625,0.685
42,Manali,24000.0,5,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0625,0.6067
42,Manali,17142.85714285714,7,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0875,0.7829
42,Manali,17142.85714285714,7,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0875,0.7026
42,Manali,17142.85714285714,7,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0875,0.6381
42,Manali,17142.85714285714,7,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0875,0.761
42,Manali,17142.85714285714,7,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0875,0.7433
42,Manali,17142.85714285714,7,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0875,0.6632
42,Manali,17142.85714285714,7,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0875,0.783
42,Manali,17142.85714285714,7,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0875,0.6988
42,Manali,17142.85714285714,7,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0875,0.6208
42,Manali,17142.85714285714,7,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0875,0.7789
42,Manali,17142.85714285714,7,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0875,0.6712
42,Manali,17142.85714285714,7,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0875,0.6094
42,Manali,17142.85714285714,7,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0875,0.814
42,Manali,17142.85714285714,7,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0875,0.7222
42,Manali,17142.85714285714,7,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0875,0.6872
42,Manali,100000.0,2,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.015,0.7792
42,Manali,100000.0,2,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.015,0.7023
42,Manali,100000.0,2,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.015,0.6259
42,Manali,100000.0,2,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.015,0.7786
42,Manali,100000.0,2,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.015,0.6934
42,Manali,100000.0,2,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.015,0.6463
42,Manali,100000.0,2,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.015,0.789
42,Manali,100000.0,2,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.015,0.6979
42,Manali,100000.0,2,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.015,0.6757
42,Manali,100000.0,2,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.015,0.8451
42,Manali,100000.0,2,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.015,0.7482
42,Manali,100000.0,2,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.015,0.6549
42,Manali,100000.0,2,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.015,0.811
42,Manali,100000.0,2,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.015,0.7689
42,Manali,100000.0,2,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.015,0.661
42,Manali,66666.66666666667,3,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0225,0.7706
42,Manali,66666.66666666667,3,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0225,0.7249
42,Manali,66666.66666666667,3,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0225,0.657
42,Manali,66666.66666666667,3,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0225,0.7583
42,Manali,66666.66666666667,3,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0225,0.7046
42,Manali,66666.66666666667,3,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0225,0.6712
42,Manali,66666.66666666667,3,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0225,0.7335
42,Manali,66666.66666666667,3,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0225,0.6757
42,Manali,66666.66666666667,3,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0225,0.6329
42,Manali,66666.66666666667,3,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0225,0.7988
42,Manali,66666.66666666667,3,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0225,0.6724
42,Manali,66666.66666666667,3,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0225,0.6344
42,Manali,66666.66666666667,3,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0225,0.8228
42,Manali,66666.66666666667,3,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0225,0.7152
42,Manali,66666.66666666667,3,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0225,0.6663
42,Manali,50000.0,4,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.03,0.7704
42,Manali,50000.0,4,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.03,0.6889
42,Manali,50000.0,4,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.03,0.6636
42,Manali,50000.0,4,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.03,0.7992
42,Manali,50000.0,4,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.03,0.6776
42,Manali,50000.0,4,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.03,0.6141
42,Manali,50000.0,4,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.03,0.8351
42,Manali,50000.0,4,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.03,0.6854
42,Manali,50000.0,4,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.03,0.6662
42,Manali,50000.0,4,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.03,0.7738
42,Manali,50000.0,4,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.03,0.7131
42,Manali,50000.0,4,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.03,0.647
42,Manali,50000.0,4,6,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.03,0.7251
42,Manali,50000.0,4,6,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.03,0.6693
42,Manali,50000.0,4,6,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.03,0.6408
42,Manali,40000.0,5,1,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.7664
42,Manali,40000.0,5,1,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.7431
42,Manali,40000.0,5,1,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.59
42,Manali,40000.0,5,2,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.8051
42,Manali,40000.0,5,2,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.6719
42,Manali,40000.0,5,2,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.6276
42,Manali,40000.0,5,3,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.7562
42,Manali,40000.0,5,3,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.7702
42,Manali,40000.0,5,3,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.598
42,Manali,40000.0,5,4,1500,3.5,3.5,4,0,0,6.4,1.0,0.7,0.65,1.0,0.3333,0.0375,0.7845
42,Manali,40000.0,5,4,1500,3.5,3.5,4,1,0,6.4,1.0,0.7,0.65,0.5,0.3333,0.0375,0.6614
42,Manali,40000.0,5,4,1500,3.5,3.5,4,2,0,6.4,1.0,0.7,0.65,0.0,0.3333,0.0375,0.6862
